TIPO_ERROR,CODIGO,DESCRIPCION
FALSO_NEGATIVO,E230000000,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E244100001,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E246100250,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E243200000,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E212200000,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E211300000,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E246200250,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E243100000,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E242000003,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E211400000,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E244100002,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E245000002,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E244100003,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E212100000,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E242000001,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E242000002,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E212300000,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E211100000,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E221000000,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E211200000,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E222000000,"Presente en tabulador, imposible de generar por el grafo."
FALSO_NEGATIVO,E245000001,"Presente en tabulador, imposible de generar por el grafo."
